warrior;arms;262161;warbreaker
warrior;fury+protection;118000;dragon-roar
warrior;fury;046924;bladestorm
warrior;fury;280772;siegebreaker
warrior;fury;202539;furious-slash
warrior;fury;001719;recklessness
warrior;fury;181573;anchor-drag
warrior;fury;085288;raging-blow
warrior;protection;006343;thunder-clap
warrior;fury;023881;bloodthirst
warrior;protection;020243;devastate
warrior;all;280735;execute
warrior;fury;184367;rampage
warrior;arms+fury+protection;097462;rallying-cry
warrior;arms;152277;ravager
warrior;fury;190411;whirlwind
warrior;protection;000871;shield-wall
warrior;arms;000845;cleave
warrior;arms;227847;bladestorm
warrior;all;005302;revenge
warrior;arms+protection;107574;avatar
warrior;arms;001464;slam
warrior;protection;190456;ignore-pain
warrior;arms;260643;skullsplitter
warrior;fury;100130;furious-slash
warrior;protection;236279;devastator
warrior;arms;167105;colossus-smash
warrior;arms;262228;deadly-calm
warrior;arms;000772;rend
warrior;protection;023922;shield-slam
warrior;protection;012975;last-stand
warrior;arms;163201;execute
warrior;all;212236;shield-block
warrior;fury;005308;execute
warrior;all;275540;test-of-might
warrior;arms;007384;overpower
warrior;all;097463;rallying-cry
warrior;arms;260708;sweeping-strikes
warrior;protection;228920;ravager
warrior;protection;002565;shield-block
warrior;all;273420;bloodcraze
warrior;arms;001680;whirlwind
warrior;all;167151;rage
warrior;fury+fury;288080;cold-steel-hot-blood
warrior;fury+fury;008386;attacking
warrior;arms;012294;mortal-strike
warrior;protection;006572;revenge
warrior;all;006673;battle-shout
